Id,label
8909,1
8910,0
8911,4
8912,1
8913,0
8914,1
8915,0
8916,2
8917,0
8918,0
8919,2
8920,3
8921,0
8922,1
8923,1
8924,3
8925,1
8926,1
8927,1
8928,1
8929,3
8930,1
8931,1
8932,2
8933,1
8934,0
8935,2
8936,1
8937,0
8938,1
8939,1
8940,1
8941,1
8942,1
8943,3
8944,1
8945,3
8946,1
8947,2
8948,2
8949,3
8950,1
8951,2
8952,1
8953,0
8954,2
8955,1
8956,0
8957,1
8958,1
8959,2
8960,1
8961,1
8962,1
8963,0
8964,0
8965,3
8966,1
8967,0
8968,0
8969,0
8970,1
8971,3
8972,1
8973,3
8974,1
8975,0
8976,1
8977,1
8978,3
8979,1
8980,1
8981,1
8982,1
8983,7
8984,0
8985,1
8986,1
8987,0
8988,2
8989,1
8990,1
8991,1
8992,0
8993,1
8994,1
8995,1
8996,2
8997,1
8998,1
8999,1
9000,7
9001,3
9002,1
9003,1
9004,1
9005,1
9006,7
9007,1
9008,4
9009,1
9010,1
9011,1
9012,0
9013,2
9014,1
9015,1
9016,0
9017,1
9018,0
9019,1
9020,1
9021,1
9022,1
9023,1
9024,3
9025,1
9026,1
9027,3
9028,1
9029,1
9030,0
9031,3
9032,0
9033,1
9034,0
9035,2
9036,0
9037,7
9038,3
9039,1
9040,0
9041,0
9042,1
9043,0
9044,0
9045,1
9046,1
9047,0
9048,7
9049,1
9050,1
9051,1
9052,1
9053,2
9054,0
9055,1
9056,2
9057,1
9058,7
9059,7
9060,1
9061,0
9062,3
9063,6
9064,3
9065,1
9066,1
9067,1
9068,1
9069,1
9070,3
9071,1
9072,3
9073,3
9074,1
9075,1
9076,1
9077,0
9078,1
9079,1
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,7
9087,0
9088,1
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,2
9098,7
9099,1
9100,1
9101,0
9102,1
9103,0
9104,1
9105,1
9106,7
9107,1
9108,3
9109,0
9110,1
9111,7
9112,4
9113,1
9114,1
9115,0
9116,0
9117,2
9118,0
9119,0
9120,1
9121,1
9122,3
9123,0
9124,1
9125,0
9126,0
9127,0
9128,1
9129,1
9130,1
9131,1
9132,3
9133,3
9134,0
9135,3
9136,0
9137,1
9138,3
9139,1
9140,0
9141,2
9142,0
9143,1
9144,0
9145,2
9146,0
9147,1
9148,1
9149,1
9150,1
9151,1
9152,1
9153,3
9154,1
9155,3
9156,1
9157,1
9158,1
9159,0
9160,1
9161,1
9162,0
9163,0
9164,3
9165,2
9166,1
9167,0
9168,3
9169,1
9170,1
9171,7
9172,2
9173,1
9174,1
9175,3
9176,1
9177,0
9178,1
9179,3
9180,3
9181,1
9182,1
9183,3
9184,0
9185,2
9186,0
9187,1
9188,2
9189,1
9190,1
9191,0
9192,0
9193,7
9194,1
9195,0
9196,0
9197,1
9198,0
9199,1
9200,0
9201,1
9202,3
9203,3
9204,1
9205,4
9206,1
9207,2
9208,7
9209,1
9210,3
9211,1
9212,0
9213,0
9214,1
9215,0
9216,0
9217,1
9218,1
9219,0
9220,1
9221,0
9222,3
9223,1
9224,3
9225,3
9226,2
9227,1
9228,0
9229,1
9230,0
9231,1
9232,2
9233,1
9234,1
9235,1
9236,1
9237,1
9238,0
9239,1
9240,3
9241,2
9242,1
9243,1
9244,1
9245,1
9246,1
9247,1
9248,0
9249,1
9250,2
9251,3
9252,2
9253,1
9254,2
9255,1
9256,7
9257,3
9258,0
9259,7
9260,1
9261,1
9262,1
9263,0
9264,3
9265,0
9266,1
9267,3
9268,1
9269,0
9270,0
9271,0
9272,0
9273,0
9274,3
9275,0
9276,2
9277,2
9278,1
9279,0
9280,7
9281,1
9282,1
9283,3
9284,7
9285,1
9286,1
9287,1
9288,0
9289,1
9290,1
9291,3
9292,1
9293,0
9294,1
9295,7
9296,7
9297,1
9298,1
9299,3
9300,2
9301,1
9302,0
9303,1
9304,0
9305,3
9306,3
9307,7
9308,1
9309,1
9310,2
9311,4
9312,0
9313,3
9314,1
9315,1
9316,0
9317,0
9318,0
9319,1
9320,1
9321,3
9322,7
9323,1
9324,0
9325,1
9326,2
9327,1
9328,1
9329,0
9330,0
9331,0
9332,3
9333,1
9334,1
9335,3
9336,1
9337,1
9338,0
9339,1
9340,1
9341,1
9342,0
9343,0
9344,1
9345,1
9346,3
9347,1
9348,0
9349,1
9350,1
9351,1
9352,1
9353,2
9354,0
9355,1
9356,2
9357,7
9358,1
9359,0
9360,0
9361,1
9362,1
9363,1
9364,1
9365,1
9366,1
9367,2
9368,3
9369,1
9370,3
9371,1
9372,2
9373,6
9374,1
9375,1
9376,3
9377,3
9378,2
9379,1
9380,1
9381,1
9382,1
9383,0
9384,0
9385,1
9386,0
9387,7
9388,1
9389,1
9390,1
9391,0
9392,0
9393,1
9394,1
9395,3
9396,1
9397,1
9398,1
9399,1
9400,7
9401,0
9402,1
9403,1
9404,3
9405,1
9406,0
9407,2
9408,0
9409,1
9410,0
9411,2
9412,0
9413,0
9414,0
9415,0
9416,1
9417,0
9418,1
9419,3
9420,1
9421,1
9422,3
9423,3
9424,2
9425,1
9426,3
9427,1
9428,0
9429,1
9430,0
9431,3
9432,2
9433,0
9434,3
9435,1
9436,1
9437,3
9438,1
9439,1
9440,7
9441,0
9442,1
9443,1
9444,1
9445,1
9446,1
9447,2
9448,1
9449,1
9450,0
9451,0
9452,0
9453,0
9454,2
9455,0
9456,2
9457,0
9458,0
9459,1
9460,3
9461,2
9462,1
9463,1
9464,1
9465,0
9466,1
9467,0
9468,0
9469,2
9470,1
9471,1
9472,1
9473,0
9474,0
9475,3
9476,2
9477,0
9478,1
9479,1
9480,0
9481,1
9482,1
9483,3
9484,1
9485,2
9486,7
9487,1
9488,1
9489,7
9490,7
9491,1
9492,3
9493,2
9494,0
9495,1
9496,1
9497,2
9498,3
9499,2
9500,1
9501,0
9502,2
9503,7
9504,1
9505,2
9506,1
9507,3
9508,1
9509,2
9510,0
9511,1
9512,0
9513,2
9514,2
9515,1
9516,1
9517,3
9518,1
9519,1
9520,2
9521,7
9522,1
9523,1
9524,1
9525,1
9526,1
9527,2
9528,1
9529,2
9530,1
9531,0
9532,3
9533,1
9534,1
9535,2
9536,1
9537,0
9538,0
9539,1
9540,7
9541,1
9542,1
9543,0
9544,2
9545,3
9546,1
9547,1
9548,0
9549,1
9550,2
9551,7
9552,1
9553,0
9554,1
9555,1
9556,0
9557,0
9558,1
9559,0
9560,1
9561,1
9562,1
9563,1
9564,1
9565,1
9566,0
9567,1
9568,0
9569,1
9570,0
9571,1
9572,1
9573,0
9574,1
9575,7
9576,0
9577,3
9578,2
9579,3
9580,2
9581,3
9582,1
9583,1
9584,0
9585,7
9586,1
9587,1
9588,1
9589,1
9590,1
9591,0
9592,0
9593,3
9594,0
9595,3
9596,3
9597,1
9598,3
9599,1
9600,0
9601,3
9602,3
9603,1
9604,3
9605,1
9606,1
9607,1
9608,1
9609,0
9610,1
9611,1
9612,0
9613,1
9614,1
9615,1
9616,1
9617,7
9618,1
9619,1
9620,7
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,2
9629,7
9630,1
9631,1
9632,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,7
9639,1
9640,1
9641,1
9642,1
9643,0
9644,0
9645,1
9646,1
9647,1
9648,0
9649,0
9650,0
9651,1
9652,1
9653,0
9654,7
9655,1
9656,0
9657,0
9658,0
9659,1
9660,2
9661,2
9662,1
9663,2
9664,0
9665,0
9666,3
9667,1
9668,3
9669,1
9670,3
9671,2
9672,1
9673,2
9674,0
9675,0
9676,1
9677,1
9678,1
9679,1
9680,0
9681,1
9682,0
9683,3
9684,1
9685,1
9686,1
9687,1
9688,1
9689,1
9690,1
9691,1
9692,3
9693,2
9694,3
9695,7
9696,7
9697,1
9698,1
9699,0
9700,1
9701,1
9702,2
9703,2
9704,1
9705,1
9706,3
9707,2
9708,1
9709,1
9710,0
9711,1
9712,7
9713,0
9714,1
9715,0
9716,3
9717,1
9718,1
9719,2
9720,1
9721,2
9722,3
9723,1
9724,1
9725,7
9726,3
9727,1
9728,1
9729,1
9730,1
9731,7
9732,1
9733,0
9734,7
9735,1
9736,3
9737,0
9738,3
9739,2
9740,2
9741,1
9742,0
9743,1
9744,3
9745,1
9746,1
9747,0
9748,0
9749,1
9750,1
9751,0
9752,1
9753,7
9754,0
9755,3
9756,1
9757,3
9758,1
9759,1
9760,2
9761,2
9762,0
9763,7
9764,0
9765,1
9766,0
9767,0
9768,2
9769,6
9770,1
9771,2
9772,3
9773,0
9774,1
9775,1
9776,1
9777,3
9778,0
9779,0
9780,7
9781,0
9782,1
9783,7
9784,7
9785,1
9786,1
9787,2
9788,5
9789,1
9790,0
9791,1
9792,0
9793,0
9794,1
9795,1
9796,3
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,0
9806,2
9807,1
9808,0
9809,1
9810,3
9811,0
9812,1
9813,7
9814,0
9815,0
9816,1
9817,3
9818,1
9819,1
9820,1
9821,3
9822,1
9823,1
9824,3
9825,0
9826,0
9827,1
9828,0
9829,1
9830,0
9831,1
9832,1
9833,1
9834,1
9835,0
9836,0
9837,1
9838,2
9839,7
9840,0
9841,0
9842,1
9843,4
9844,0
9845,1
9846,1
9847,3
9848,3
9849,0
9850,1
9851,0
9852,1
9853,1
9854,3
9855,1
9856,0
9857,0
9858,1
9859,3
9860,1
9861,1
9862,2
9863,0
9864,1
9865,1
9866,0
9867,3
9868,3
9869,3
9870,0
9871,0
9872,0
9873,1
9874,1
9875,3
9876,1
9877,1
9878,1
9879,0
9880,7
9881,1
9882,4
9883,1
9884,3
9885,3
9886,1
9887,1
9888,0
9889,3
9890,1
9891,1
9892,0
9893,1
9894,3
9895,0
9896,1
9897,7
9898,7
9899,0
9900,1
9901,1
9902,3
9903,1
9904,1
9905,1
9906,2
9907,1
9908,0
9909,0
9910,2
9911,3
9912,0
9913,1
9914,0
9915,1
9916,0
9917,3
9918,0
9919,0
9920,3
9921,1
9922,1
9923,3
9924,1
9925,3
9926,1
9927,2
9928,0
9929,1
9930,7
9931,1
9932,1
9933,0
9934,2
9935,1
9936,1
9937,3
9938,0
9939,1
9940,1
9941,2
9942,1
9943,1
9944,1
9945,0
9946,1
9947,5
9948,1
9949,0
9950,0
9951,1
9952,3
9953,0
9954,1
9955,2
9956,0
9957,3
9958,0
9959,3
9960,1
9961,3
9962,0
9963,0
9964,1
9965,1
9966,1
9967,3
9968,1
9969,2
9970,0
9971,0
9972,1
9973,1
9974,1
9975,1
9976,0
9977,1
9978,1
9979,1
9980,1
9981,3
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,0
9990,1
9991,1
9992,1
9993,7
9994,3
9995,7
9996,0
9997,1
9998,1
9999,1
10000,1
10001,1
10002,7
10003,3
10004,1
10005,1
10006,1
10007,1
10008,0
10009,7
10010,1
10011,0
10012,1
10013,1
10014,1
10015,1
10016,1
10017,7
10018,2
10019,0
10020,0
10021,1
10022,3
10023,1
10024,1
10025,1
10026,1
10027,0
10028,1
10029,1
10030,1
10031,3
10032,1
10033,0
10034,1
10035,3
10036,0
10037,3
10038,0
10039,1
10040,1
10041,1
10042,0
10043,1
10044,1
10045,1
10046,0
10047,1
10048,0
10049,0
10050,1
10051,1
10052,1
10053,1
10054,0
10055,7
10056,1
10057,3
10058,0
10059,1
10060,1
10061,1
10062,2
10063,7
10064,0
10065,1
10066,0
10067,1
10068,7
10069,0
10070,1
10071,1
10072,0
10073,0
10074,1
10075,3
10076,1
10077,0
10078,1
10079,1
10080,1
10081,0
10082,0
10083,1
10084,1
10085,1
10086,1
10087,2
10088,3
10089,7
10090,7
10091,1
10092,0
10093,3
10094,1
10095,1
10096,7
10097,0
10098,1
10099,7
10100,1
10101,0
10102,1
10103,1
10104,2
10105,1
10106,2
10107,0
10108,2
10109,2
10110,0
10111,0
10112,7
10113,2
10114,1
10115,3
10116,0
10117,0
10118,4
10119,1
10120,7
10121,0
10122,1
10123,7
10124,1
10125,1
10126,1
10127,0
10128,3
10129,7
10130,0
10131,2
10132,3
10133,3
10134,7
10135,1
10136,1
10137,0
10138,3
10139,7
10140,2
10141,7
10142,0
10143,3
10144,1
10145,2
10146,1
10147,7
10148,1
10149,1
10150,1
10151,2
10152,1
10153,1
10154,1
10155,1
10156,0
10157,0
10158,7
10159,4
10160,2
10161,1
10162,1
10163,1
10164,1
10165,3
10166,1
10167,1
10168,1
10169,1
10170,0
10171,1
10172,1
10173,7
10174,1
10175,0
10176,3
10177,2
10178,1
10179,0
10180,0
10181,2
10182,3
10183,3
10184,1
10185,1
10186,2
10187,1
10188,1
10189,1
10190,0
10191,7
10192,1
10193,1
10194,1
10195,1
10196,0
10197,1
10198,1
10199,7
10200,0
10201,1
10202,0
10203,1
10204,1
10205,7
10206,3
10207,7
10208,0
10209,1
10210,2
10211,1
10212,1
10213,0
10214,2
10215,1
10216,4
10217,1
10218,3
10219,3
10220,0
10221,1
10222,4
10223,1
10224,1
10225,1
10226,2
10227,3
10228,0
10229,3
10230,1
10231,1
10232,1
10233,3
10234,0
10235,7
10236,0
10237,1
10238,3
10239,1
10240,0
10241,1
10242,1
10243,1
10244,1
10245,1
10246,3
10247,0
10248,1
10249,7
10250,0
10251,1
10252,1
10253,7
10254,1
10255,0
10256,3
10257,1
10258,0
10259,2
10260,1
10261,1
10262,3
10263,1
10264,0
10265,1
10266,1
10267,0
10268,3
10269,1
10270,0
10271,1
10272,0
10273,1
10274,3
10275,0
10276,3
10277,1
10278,0
10279,0
10280,0
10281,0
10282,1
10283,2
10284,1
10285,1
10286,2
10287,7
10288,1
10289,1
10290,1
10291,1
10292,1
10293,7
10294,3
10295,7
10296,1
10297,2
10298,1
10299,0
10300,1
10301,1
10302,1
10303,3
10304,1
10305,0
10306,0
10307,1
10308,1
10309,1
10310,3
10311,0
10312,1
10313,1
10314,0
10315,1
10316,0
10317,1
10318,1
10319,1
10320,3
10321,1
10322,1
10323,1
10324,0
10325,0
10326,2
10327,2
10328,1
10329,2
10330,1
10331,1
10332,1
10333,3
10334,7
10335,1
10336,0
10337,1
10338,4
10339,2
10340,1
10341,1
10342,1
10343,2
10344,7
10345,2
10346,1
10347,2
10348,0
10349,1
10350,3
10351,1
10352,3
10353,3
10354,1
10355,1
10356,1
10357,3
10358,1
10359,1
10360,2
10361,1
10362,2
10363,2
10364,3
10365,3
10366,1
10367,0
10368,0
10369,1
10370,0
10371,0
10372,0
10373,0
10374,0
10375,7
10376,1
10377,0
10378,2
10379,1
10380,0
10381,0
10382,3
10383,7
10384,1
10385,1
10386,2
10387,7
10388,1
10389,1
10390,1
10391,1
10392,2
10393,1
10394,2
10395,0
10396,3
10397,0
10398,1
10399,3
10400,1
10401,1
10402,7
10403,7
10404,1
10405,3
10406,0
10407,2
10408,1
10409,1
10410,1
10411,7
10412,1
10413,1
10414,1
10415,1
10416,0
10417,2
10418,1
10419,1
10420,0
10421,1
10422,3
10423,2
10424,1
10425,7
10426,1
10427,3
10428,1
10429,1
10430,2
10431,3
10432,0
10433,1
10434,1
10435,0
10436,0
10437,1
10438,7
10439,1
10440,1
10441,1
10442,0
10443,1
10444,1
10445,1
10446,0
10447,1
10448,1
10449,3
10450,3
10451,2
10452,0
10453,1
10454,1
10455,1
10456,0
10457,0
10458,7
10459,7
10460,1
10461,0
10462,1
10463,1
10464,3
10465,0
10466,1
10467,1
10468,0
10469,1
10470,1
10471,0
10472,1
10473,1
10474,3
10475,0
10476,3
10477,3
10478,1
10479,2
10480,1
10481,0
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1
10488,1
10489,7
10490,3
10491,1
10492,0
10493,0
10494,3
10495,1
10496,0
10497,0
10498,1
10499,7
10500,0
10501,1
10502,1
10503,1
10504,3
10505,1
10506,0
10507,7
10508,3
10509,3
10510,3
10511,3
10512,0
10513,1
10514,0
10515,1
10516,1
10517,0
10518,7
10519,3
10520,0
10521,1
10522,7
10523,0
10524,0
10525,1
10526,2
10527,0
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,0
10536,0
10537,1
10538,0
10539,1
10540,2
10541,1
10542,2
10543,2
10544,0
10545,1
10546,0
10547,0
10548,1
10549,0
10550,1
10551,1
10552,0
10553,3
10554,0
10555,1
10556,3
10557,0
10558,7
10559,1
10560,1
10561,3
10562,1
10563,0
10564,2
10565,1
10566,0
10567,0
10568,3
10569,0
10570,0
10571,7
10572,2
10573,0
10574,3
10575,0
10576,0
10577,1
10578,0
10579,1
10580,2
10581,7
10582,7
10583,0
10584,1
10585,1
10586,0
10587,2
10588,2
10589,1
10590,1
10591,1
10592,0
10593,1
10594,1
10595,1
10596,1
10597,0
10598,1
10599,0
10600,2
10601,1
10602,1
10603,1
10604,3
10605,0
10606,1
10607,7
10608,3
10609,2
10610,1
10611,0
10612,0
10613,0
10614,1
10615,3
10616,1
10617,1
10618,1
10619,1
10620,7
10621,1
10622,3
10623,3
10624,1
10625,7
10626,1
10627,1
10628,0
10629,1
10630,1
10631,1
10632,0
10633,1
10634,1
10635,0
10636,1
10637,0
10638,1
10639,0
10640,2
10641,1
10642,1
10643,1
10644,1
10645,1
10646,3
10647,0
10648,2
10649,1
10650,0
10651,1
10652,0
10653,1
10654,2
10655,7
10656,1
10657,0
10658,0
10659,0
10660,1
10661,1
10662,2
10663,1
10664,7
10665,3
10666,1
10667,1
10668,1
10669,1
10670,1
10671,2
10672,1
10673,1
10674,1
10675,1
10676,3
10677,7
10678,1
10679,3
10680,0
10681,0
10682,1
10683,0
10684,1
10685,3
10686,1
10687,0
10688,1
10689,1
10690,1
10691,2
10692,1
10693,2
10694,1
10695,1
10696,0
10697,3
10698,1
10699,2
10700,1
10701,1
10702,1
10703,1
10704,1
10705,2
10706,3
10707,1
10708,1
10709,1
10710,0
10711,1
10712,0
10713,1
10714,2
10715,7
10716,3
10717,2
10718,1
10719,1
10720,2
10721,0
10722,3
10723,1
10724,0
10725,0
10726,2
10727,7
10728,1
10729,1
10730,0
10731,0
10732,1
10733,1
10734,1
10735,3
10736,0
10737,1
10738,0
10739,1
10740,0
10741,1
10742,3
10743,3
10744,1
10745,0
10746,1
10747,0
10748,0
10749,3
10750,3
10751,0
10752,7
10753,0
10754,7
10755,2
10756,1
10757,0
10758,2
10759,1
10760,1
10761,3
10762,1
10763,5
10764,1
10765,2
10766,1
10767,1
10768,2
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,0
10776,1
10777,1
10778,1
10779,1
10780,4
10781,1
10782,1
10783,2
10784,1
10785,1
10786,1
10787,0
10788,1
10789,3
10790,0
10791,7
10792,1
10793,7
10794,1
10795,1
10796,0
10797,1
10798,2
10799,1
10800,1
10801,0
10802,1
10803,0
10804,1
10805,3
10806,1
10807,1
10808,1
10809,2
10810,0
10811,1
10812,1
10813,3
10814,1
10815,2
10816,0
10817,1
10818,0
10819,3
10820,1
10821,0
10822,1
10823,1
10824,2
10825,1
10826,1
10827,1
10828,0
10829,1
10830,1
10831,1
10832,1
10833,7
10834,3
10835,0
10836,0
10837,1
10838,0
10839,1
10840,3
10841,1
10842,1
10843,2
10844,1
10845,1
10846,1
10847,2
10848,7
10849,3
10850,0
10851,1
10852,1
10853,3
10854,1
10855,1
10856,1
10857,7
10858,0
10859,1
10860,2
10861,1
10862,1
10863,0
10864,1
10865,1
10866,1
10867,3
10868,0
10869,7
10870,1
10871,1
10872,0
10873,2
10874,2
10875,2
10876,1
10877,7
10878,7
10879,3
10880,7
10881,3
10882,3
10883,3
10884,1
10885,1
10886,1
10887,1
10888,3
10889,1
10890,3
10891,1
10892,4
10893,2
10894,1
10895,3
10896,7
10897,1
10898,1
10899,0
10900,3
10901,0
10902,2
10903,1
10904,1
10905,1
10906,0
10907,1
10908,3
10909,1
10910,3
10911,1
10912,4
10913,2
10914,1
10915,3
10916,0
10917,0
10918,1
10919,7
10920,0
10921,1
10922,2
10923,1
10924,0
10925,1
10926,0
10927,7
10928,7
10929,1
10930,0
10931,0
10932,1
10933,1
10934,1
10935,1
10936,0
10937,1
10938,2
10939,2
10940,1
10941,1
10942,0
10943,1
10944,2
10945,7
10946,0
10947,3
10948,1
10949,0
10950,0
10951,1
10952,2
10953,1
10954,1
10955,0
10956,1
10957,3
10958,1
10959,0
10960,1
10961,2
10962,1
10963,1
10964,3
10965,1
10966,0
10967,1
10968,1
10969,0
10970,0
10971,1
10972,3
10973,1
10974,0
10975,1
10976,1
10977,3
10978,0
10979,0
10980,0
10981,1
10982,1
10983,2
10984,1
10985,1
10986,1
10987,0
10988,0
10989,0
10990,1
10991,7
10992,1
10993,1
10994,7
10995,2
10996,0
10997,1
10998,1
10999,0
11000,0
11001,1
11002,7
11003,0
11004,1
11005,1
11006,7
11007,0
11008,0
11009,1
11010,0
11011,1
11012,1
11013,1
11014,3
11015,7
11016,1
11017,2
11018,1
11019,3
11020,3
11021,1
11022,0
11023,3
11024,7
11025,7
11026,0
11027,1
11028,0
11029,1
11030,0
11031,3
11032,1
11033,1
11034,0
11035,0
11036,1
11037,2
11038,1
11039,0
11040,1
11041,0
11042,3
11043,0
11044,1
11045,1
11046,2
11047,2
11048,0
11049,0
11050,1
11051,2
11052,1
11053,2
11054,1
11055,0
11056,0
11057,0
11058,1
11059,1
11060,1
11061,0
11062,1
11063,1
11064,3
11065,1
11066,2
11067,2
11068,2
11069,3
11070,0
11071,1
11072,3
11073,1
11074,1
11075,1
11076,0
11077,0
11078,1
11079,0
11080,3
11081,1
11082,0
11083,3
11084,3
11085,3
11086,1
11087,2
11088,7
11089,1
11090,1
11091,0
11092,2
11093,0
11094,3
11095,3
11096,1
11097,3
11098,2
11099,2
11100,1
11101,0
11102,0
11103,2
11104,2
11105,1
11106,1
11107,1
11108,1
11109,1
11110,1
11111,0
11112,2
11113,3
11114,3
11115,1
11116,7
11117,1
11118,3
11119,1
11120,0
11121,1
11122,7
11123,1
11124,1
11125,1
11126,1
11127,0
11128,1
11129,3
11130,3
11131,0
11132,0
11133,0
11134,1
11135,3
11136,0
11137,1
11138,3
11139,1
11140,1
11141,1
11142,0
11143,1
11144,1
11145,0
11146,1
11147,1
11148,1
11149,0
11150,0
11151,0
11152,1
11153,1
11154,1
11155,0
11156,1
11157,1
11158,0
11159,1
11160,1
11161,1
11162,2
11163,0
11164,1
11165,1
11166,2
11167,0
11168,1
11169,1
11170,0
11171,3
11172,1
11173,2
11174,0
11175,0
11176,1
11177,1
11178,1
11179,0
11180,1
11181,7
11182,0
11183,1
11184,3
11185,0
11186,1
11187,0
11188,2
11189,2
11190,1
11191,1
11192,1
11193,1
11194,1
11195,1
11196,0
11197,1
11198,7
11199,1
11200,2
11201,2
11202,1
11203,0
11204,0
11205,3
11206,1
11207,0
11208,1
11209,0
11210,1
11211,1
11212,7
11213,2
11214,0
11215,0
11216,2
11217,3
11218,1
11219,0
11220,0
11221,1
11222,3
11223,3
11224,1
11225,2
11226,1
11227,1
11228,1
11229,1
11230,1
11231,3
11232,1
11233,1
11234,0
11235,3
11236,1
11237,1
11238,1
11239,1
11240,0
11241,1
11242,3
11243,0
11244,1
11245,0
11246,1
11247,0
11248,0
11249,4
11250,1
11251,7
11252,0
11253,1
11254,3
11255,2
11256,2
11257,1
11258,1
11259,0
11260,1
11261,1
11262,3
11263,2
11264,2
11265,0
11266,3
11267,0
11268,2
11269,1
11270,1
11271,0
11272,2
11273,1
11274,1
11275,1
11276,1
11277,1
11278,1
11279,3
11280,0
11281,3
11282,1
11283,1
11284,2
11285,1
11286,1
11287,1
11288,1
11289,0
11290,1
11291,0
11292,2
11293,0
11294,0
11295,2
11296,0
11297,1
11298,1
11299,1
11300,0
11301,0
11302,1
11303,2
11304,1
11305,7
11306,1
11307,1
11308,2
11309,0
11310,3
11311,3
11312,2
11313,1
11314,0
11315,4
11316,1
11317,3
11318,1
11319,1
11320,1
11321,2
11322,1
11323,3
11324,3
11325,1
11326,1
11327,1
11328,0
11329,0
11330,1
11331,1
11332,1
11333,1
11334,0
11335,1
11336,1
11337,1
11338,1
11339,2
11340,1
11341,3
11342,3
11343,3
11344,0
11345,1
11346,1
11347,0
11348,1
11349,1
11350,1
11351,0
11352,0
11353,1
11354,1
11355,0
11356,2
11357,1
11358,0
11359,3
11360,1
11361,0
11362,2
11363,1
11364,3
11365,0
11366,2
11367,2
11368,2
11369,0
11370,7
11371,1
11372,1
11373,2
11374,0
11375,7
11376,1
11377,1
11378,7
11379,1
11380,1
11381,0
11382,0
11383,7
11384,1
11385,0
11386,3
11387,1
11388,1
11389,1
11390,0
11391,2
11392,1
11393,1
11394,0
11395,0
11396,1
11397,0
11398,1
11399,7
11400,0
11401,3
11402,0
11403,1
11404,1
11405,1
11406,3
11407,1
11408,2
11409,1
11410,1
11411,2
11412,1
11413,1
11414,1
11415,1
11416,1
11417,3
11418,1
11419,0
11420,1
11421,0
11422,7
11423,7
11424,7
11425,3
11426,1
11427,1
11428,3
11429,0
11430,1
11431,1
11432,1
11433,2
11434,3
11435,3
11436,1
11437,1
11438,1
11439,3
11440,1
11441,1
11442,1
11443,3
11444,4
11445,0
11446,2
11447,1
11448,7
11449,1
11450,1
11451,3
11452,0
11453,3
11454,0
11455,7
11456,1
11457,1
11458,3
11459,3
11460,7
11461,1
11462,2
11463,0
11464,1
11465,2
11466,1
11467,1
11468,3
11469,1
11470,1
11471,2
11472,3
11473,1
11474,0
11475,3
11476,0
11477,0
11478,1
11479,1
11480,1
11481,0
11482,1
11483,2
11484,1
11485,0
11486,1
11487,1
11488,2
11489,0
11490,1
11491,1
11492,0
11493,2
11494,0
11495,0
11496,0
11497,0
11498,2
11499,3
11500,4
11501,3
11502,1
11503,1
11504,0
11505,3
11506,1
11507,1
11508,7
11509,7
11510,3
11511,2
11512,7
11513,0
11514,0
11515,1
11516,0
11517,1
11518,1
11519,0
11520,1
11521,1
11522,2
11523,0
11524,1
11525,1
11526,1
11527,1
11528,3
11529,1
11530,0
11531,0
11532,1
11533,1
11534,1
11535,1
11536,1
11537,2
11538,3
11539,4
11540,1
11541,1
11542,1
11543,1
11544,7
11545,3
11546,1
11547,0
11548,0
11549,1
11550,1
11551,1
11552,1
11553,1
11554,0
11555,0
11556,0
11557,2
11558,2
11559,2
11560,0
11561,0
11562,7
11563,0
11564,1
11565,3
11566,1
11567,3
11568,3
11569,0
11570,0
11571,1
11572,1
11573,1
11574,0
11575,1
11576,7
11577,1
11578,1
11579,0
11580,7
11581,2
11582,1
11583,1
11584,7
11585,1
11586,2
11587,1
11588,1
11589,7
11590,1
11591,2
11592,3
11593,0
11594,0
11595,0
11596,1
11597,2
11598,3
11599,0
11600,1
11601,1
11602,0
11603,0
11604,3
11605,2
11606,1
11607,2
11608,0
11609,0
11610,2
11611,1
11612,1
11613,1
11614,1
11615,1
11616,1
11617,1
11618,1
11619,1
11620,0
11621,1
11622,0
11623,1
11624,0
11625,0
11626,0
11627,1
11628,3
11629,1
11630,1
11631,1
11632,1
11633,3
11634,2
11635,0
11636,0
11637,1
11638,1
11639,1
11640,1
11641,0
11642,3
11643,1
11644,1
11645,7
11646,1
11647,3
11648,1
11649,3
11650,0
11651,7
11652,1
11653,1
11654,1
11655,3
11656,2
11657,3
11658,0
11659,1
11660,1
11661,0
11662,1
11663,0
11664,0
11665,3
11666,0
11667,0
11668,1
11669,0
11670,0
11671,0
11672,1
11673,1
11674,1
11675,1
11676,1
11677,1
11678,3
11679,0
11680,1
11681,0
11682,0
11683,0
11684,3
11685,7
11686,3
11687,3
11688,2
11689,0
11690,1
11691,3
11692,2
11693,2
11694,3
11695,2
11696,0
11697,1
11698,3
11699,1
11700,1
11701,1
11702,7
11703,1
11704,0
11705,1
11706,1
11707,1
