Id,label
8290,1
8291,1
8292,1
8293,1
8294,1
8295,3
8296,1
8297,1
8298,2
8299,1
8300,1
8301,1
8302,1
8303,1
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,3
8320,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,2
8328,1
8329,1
8330,1
8331,1
8332,1
8333,3
8334,1
8335,2
8336,1
8337,1
8338,3
8339,1
8340,1
8341,1
8342,1
8343,2
8344,1
8345,2
8346,1
8347,1
8348,1
8349,3
8350,1
8351,3
8352,1
8353,0
8354,1
8355,1
8356,2
8357,1
8358,1
8359,1
8360,1
8361,1
8362,2
8363,2
8364,0
8365,3
8366,0
8367,1
8368,1
8369,2
8370,1
8371,2
8372,1
8373,1
8374,2
8375,1
8376,1
8377,1
8378,1
8379,1
8380,2
8381,1
8382,3
8383,2
8384,3
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,2
8392,1
8393,1
8394,2
8395,1
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,0
8404,2
8405,1
8406,2
8407,1
8408,1
8409,1
8410,1
8411,1
8412,1
8413,1
8414,0
8415,2
8416,2
8417,2
8418,1
8419,2
8420,1
8421,1
8422,1
8423,1
8424,1
8425,1
8426,1
8427,1
8428,1
8429,1
8430,1
8431,3
8432,1
8433,3
8434,1
8435,1
8436,3
8437,3
8438,3
8439,1
8440,1
8441,0
8442,1
8443,1
8444,2
8445,1
8446,1
8447,3
8448,1
8449,3
8450,3
8451,1
8452,1
8453,1
8454,2
8455,1
8456,1
8457,1
8458,2
8459,2
8460,1
8461,2
8462,1
8463,1
8464,1
8465,1
8466,2
8467,1
8468,1
8469,2
8470,1
8471,1
8472,2
8473,1
8474,1
8475,1
8476,1
8477,2
8478,1
8479,1
8480,1
8481,3
8482,1
8483,0
8484,2
8485,1
8486,1
8487,2
8488,1
8489,1
8490,1
8491,1
8492,1
8493,0
8494,2
8495,3
8496,1
8497,0
8498,3
8499,2
8500,2
8501,2
8502,1
8503,1
8504,2
8505,1
8506,1
8507,0
8508,1
8509,1
8510,1
8511,1
8512,3
8513,1
8514,1
8515,1
8516,2
8517,1
8518,1
8519,1
8520,2
8521,2
8522,3
8523,1
8524,1
8525,1
8526,2
8527,1
8528,1
8529,3
8530,1
8531,2
8532,1
8533,1
8534,0
8535,1
8536,2
8537,1
8538,1
8539,3
8540,1
8541,0
8542,1
8543,1
8544,3
8545,1
8546,3
8547,1
8548,1
8549,1
8550,2
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,1
8558,2
8559,1
8560,1
8561,1
8562,1
8563,3
8564,3
8565,1
8566,1
8567,1
8568,1
8569,1
8570,1
8571,2
8572,1
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,0
8581,2
8582,1
8583,1
8584,3
8585,1
8586,1
8587,1
8588,1
8589,1
8590,2
8591,3
8592,1
8593,1
8594,3
8595,1
8596,1
8597,3
8598,1
8599,1
8600,2
8601,2
8602,1
8603,1
8604,2
8605,1
8606,1
8607,1
8608,1
8609,1
8610,1
8611,1
8612,2
8613,0
8614,0
8615,1
8616,2
8617,1
8618,0
8619,2
8620,1
8621,1
8622,1
8623,2
8624,1
8625,1
8626,1
8627,2
8628,1
8629,1
8630,1
8631,1
8632,2
8633,1
8634,1
8635,1
8636,1
8637,1
8638,2
8639,1
8640,1
8641,1
8642,3
8643,1
8644,1
8645,1
8646,1
8647,0
8648,1
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,1
8658,1
8659,2
8660,1
8661,1
8662,0
8663,1
8664,0
8665,1
8666,2
8667,1
8668,1
8669,1
8670,1
8671,1
8672,3
8673,1
8674,0
8675,1
8676,1
8677,1
8678,3
8679,1
8680,2
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,0
8691,1
8692,2
8693,3
8694,1
8695,1
8696,0
8697,2
8698,1
8699,1
8700,1
8701,1
8702,3
8703,1
8704,2
8705,2
8706,3
8707,2
8708,1
8709,1
8710,3
8711,1
8712,1
8713,1
8714,1
8715,3
8716,1
8717,1
8718,3
8719,3
8720,3
8721,3
8722,0
8723,1
8724,1
8725,2
8726,1
8727,1
8728,1
8729,1
8730,2
8731,1
8732,3
8733,1
8734,1
8735,2
8736,1
8737,1
8738,2
8739,1
8740,2
8741,1
8742,3
8743,1
8744,1
8745,2
8746,1
8747,1
8748,1
8749,1
8750,1
8751,3
8752,1
8753,1
8754,1
8755,1
8756,1
8757,1
8758,2
8759,1
8760,1
8761,1
8762,0
8763,2
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,3
8771,1
8772,2
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,3
8780,1
8781,3
8782,1
8783,3
8784,2
8785,0
8786,1
8787,2
8788,2
8789,1
8790,2
8791,1
8792,1
8793,2
8794,1
8795,1
8796,2
8797,1
8798,1
8799,1
8800,1
8801,1
8802,2
8803,1
8804,1
8805,3
8806,3
8807,1
8808,1
8809,2
8810,2
8811,1
8812,1
8813,2
8814,1
8815,3
8816,1
8817,2
8818,1
8819,2
8820,1
8821,1
8822,1
8823,1
8824,1
8825,1
8826,2
8827,2
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,3
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,1
8844,1
8845,1
8846,2
8847,2
8848,1
8849,1
8850,2
8851,1
8852,2
8853,2
8854,1
8855,2
8856,3
8857,1
8858,1
8859,1
8860,2
8861,1
8862,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,3
8870,0
8871,1
8872,1
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,1
8881,2
8882,1
8883,3
8884,1
8885,1
8886,1
8887,1
8888,1
8889,1
8890,0
8891,1
8892,2
8893,2
8894,3
8895,1
8896,3
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8907,3
8908,2
8909,1
8910,1
8911,2
8912,1
8913,1
8914,1
8915,1
8916,1
8917,2
8918,1
8919,1
8920,1
8921,1
8922,3
8923,1
8924,1
8925,2
8926,1
8927,1
8928,3
8929,1
8930,1
8931,1
8932,1
8933,1
8934,2
8935,1
8936,1
8937,1
8938,1
8939,3
8940,3
8941,3
8942,1
8943,1
8944,3
8945,3
8946,3
8947,2
8948,1
8949,3
8950,3
8951,2
8952,1
8953,1
8954,2
8955,1
8956,1
8957,1
8958,1
8959,2
8960,1
8961,1
8962,2
8963,2
8964,2
8965,1
8966,3
8967,1
8968,1
8969,2
8970,1
8971,3
8972,1
8973,3
8974,1
8975,1
8976,1
8977,2
8978,3
8979,1
8980,1
8981,1
8982,2
8983,1
8984,0
8985,2
8986,3
8987,1
8988,1
8989,1
8990,0
8991,1
8992,1
8993,1
8994,2
8995,1
8996,1
8997,2
8998,3
8999,0
9000,1
9001,3
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,1
9017,1
9018,1
9019,1
9020,2
9021,1
9022,2
9023,1
9024,1
9025,1
9026,1
9027,1
9028,1
9029,1
9030,1
9031,3
9032,0
9033,1
9034,2
9035,1
9036,1
9037,1
9038,2
9039,1
9040,2
9041,1
9042,1
9043,0
9044,2
9045,1
9046,2
9047,1
9048,1
9049,1
9050,2
9051,3
9052,1
9053,1
9054,1
9055,1
9056,0
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,2
9064,1
9065,3
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,3
9073,2
9074,1
9075,1
9076,1
9077,2
9078,1
9079,1
9080,2
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,1
9088,1
9089,2
9090,3
9091,1
9092,1
9093,1
9094,1
9095,0
9096,1
9097,2
9098,1
9099,1
9100,1
9101,1
9102,1
9103,2
9104,1
9105,3
9106,1
9107,1
9108,1
9109,1
9110,1
9111,2
9112,2
9113,1
9114,1
9115,1
9116,2
9117,1
9118,1
9119,1
9120,1
9121,1
9122,1
9123,1
9124,0
9125,1
9126,1
9127,2
9128,1
9129,1
9130,2
9131,1
9132,1
9133,3
9134,1
9135,1
9136,1
9137,1
9138,3
9139,1
9140,1
9141,2
9142,2
9143,1
9144,2
9145,1
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,2
9153,1
9154,1
9155,1
9156,1
9157,3
9158,1
9159,2
9160,1
9161,1
9162,1
9163,1
9164,3
9165,1
9166,2
9167,2
9168,3
9169,1
9170,1
9171,1
9172,1
9173,1
9174,3
9175,1
9176,1
9177,1
9178,1
9179,1
9180,1
9181,1
9182,1
9183,1
9184,1
9185,2
9186,1
9187,1
9188,1
9189,1
9190,0
9191,1
9192,2
9193,1
9194,1
9195,1
9196,1
9197,1
9198,2
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,2
9206,3
9207,1
9208,1
9209,1
9210,3
9211,1
9212,1
9213,1
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,2
9222,3
9223,1
9224,3
9225,3
9226,2
9227,1
9228,1
9229,1
9230,1
9231,2
9232,1
9233,1
9234,1
9235,2
9236,0
9237,1
9238,1
9239,1
9240,2
9241,1
9242,1
9243,1
9244,1
9245,1
9246,1
9247,1
9248,0
9249,1
9250,1
9251,3
9252,1
9253,1
9254,1
9255,1
9256,2
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,1
9264,1
9265,1
9266,1
9267,1
9268,1
9269,0
9270,2
9271,0
9272,0
9273,1
9274,3
9275,1
9276,1
9277,2
9278,2
9279,1
9280,1
9281,3
9282,1
9283,1
9284,1
9285,1
9286,1
9287,3
9288,1
9289,3
9290,1
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,1
9299,3
9300,2
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9309,1
9310,1
9311,1
9312,1
9313,3
9314,3
9315,1
9316,1
9317,1
9318,1
9319,1
9320,2
9321,3
9322,1
9323,3
9324,1
9325,1
9326,0
9327,2
9328,1
9329,2
9330,0
9331,1
9332,3
9333,1
9334,1
9335,3
9336,1
9337,1
9338,1
9339,3
9340,1
9341,1
9342,1
9343,1
9344,1
9345,1
9346,1
9347,1
9348,1
9349,2
9350,1
9351,3
9352,1
9353,2
9354,1
9355,1
9356,2
9357,1
9358,1
9359,2
9360,1
9361,1
9362,2
9363,1
9364,1
9365,1
9366,1
9367,2
9368,3
9369,1
9370,1
9371,1
9372,2
9373,2
9374,1
9375,1
9376,1
9377,1
9378,2
9379,1
9380,1
9381,2
9382,0
9383,1
9384,2
9385,3
9386,1
9387,1
9388,1
9389,1
9390,1
9391,2
9392,2
9393,1
9394,3
9395,1
9396,1
9397,1
9398,3
9399,1
9400,1
9401,1
9402,3
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,2
9413,1
9414,2
9415,1
9416,1
9417,2
9418,2
9419,1
9420,1
9421,1
9422,3
9423,3
9424,1
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,3
9432,1
9433,1
9434,1
9435,1
9436,0
9437,1
9438,1
9439,1
9440,1
9441,2
9442,1
9443,1
9444,2
9445,1
9446,1
9447,1
9448,1
9449,1
9450,2
9451,1
9452,2
9453,1
9454,1
9455,0
9456,1
9457,0
9458,1
9459,1
9460,1
9461,2
9462,1
9463,2
9464,2
9465,1
9466,1
9467,1
9468,2
9469,0
9470,3
9471,2
9472,1
9473,1
9474,1
9475,2
9476,1
9477,1
9478,1
9479,1
9480,1
9481,1
9482,1
9483,1
9484,1
9485,2
9486,1
9487,1
9488,3
9489,2
9490,1
9491,1
9492,3
9493,1
9494,2
9495,1
9496,1
9497,2
9498,1
9499,2
9500,1
9501,2
9502,1
9503,2
9504,1
9505,1
9506,0
9507,1
9508,3
9509,2
9510,0
9511,1
9512,1
9513,1
9514,1
9515,0
9516,3
9517,1
9518,1
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,1
9527,2
9528,1
9529,2
9530,1
9531,0
9532,1
9533,1
9534,1
9535,1
9536,1
9537,2
9538,2
9539,1
9540,1
9541,1
9542,3
9543,0
9544,1
9545,1
9546,1
9547,3
9548,1
9549,1
9550,2
9551,1
9552,2
9553,1
9554,2
9555,1
9556,2
9557,2
9558,1
9559,1
9560,2
9561,1
9562,1
9563,1
9564,3
9565,1
9566,1
9567,2
9568,1
9569,2
9570,1
9571,1
9572,1
9573,1
9574,1
9575,1
9576,1
9577,3
9578,1
9579,3
9580,1
9581,1
9582,3
9583,1
9584,1
9585,1
9586,3
9587,1
9588,1
9589,1
9590,1
9591,1
9592,1
9593,1
9594,1
9595,3
9596,1
9597,1
9598,3
9599,1
9600,2
9601,1
9602,1
9603,3
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,2
9620,1
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,1
9632,1
9633,1
9634,1
9635,3
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,1
9650,2
9651,1
9652,3
9653,1
9654,1
9655,0
9656,2
9657,2
9658,1
9659,1
9660,1
9661,1
9662,1
9663,2
9664,2
9665,1
9666,3
9667,1
9668,1
9669,1
9670,3
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,1
9689,3
9690,1
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9701,1
9702,1
9703,1
9704,3
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,1
9713,2
9714,1
9715,1
9716,1
9717,1
9718,1
9719,1
9720,1
9721,2
9722,3
9723,1
9724,2
9725,1
9726,1
9727,1
9728,1
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,3
9739,1
9740,2
9741,1
9742,1
9743,1
9744,3
9745,1
9746,1
9747,1
9748,1
9749,1
9750,1
9751,1
9752,1
9753,1
9754,1
9755,1
9756,1
9757,0
9758,1
9759,1
9760,1
9761,2
9762,2
9763,2
9764,1
9765,1
9766,1
9767,2
9768,2
9769,2
9770,2
9771,2
9772,1
9773,3
9774,1
9775,1
9776,2
9777,1
9778,1
9779,2
9780,1
9781,1
9782,1
9783,1
9784,1
9785,1
9786,2
9787,1
9788,1
9789,3
9790,1
9791,1
9792,2
9793,2
9794,2
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,2
9807,1
9808,1
9809,3
9810,1
9811,2
9812,1
9813,1
9814,1
9815,1
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,3
9825,1
9826,1
9827,3
9828,2
9829,1
9830,1
9831,2
9832,1
9833,1
9834,1
9835,1
9836,2
9837,2
9838,1
9839,2
9840,2
9841,1
9842,2
9843,1
9844,1
9845,1
9846,1
9847,1
9848,1
9849,1
9850,3
9851,1
9852,1
9853,1
9854,3
9855,3
9856,1
9857,1
9858,2
9859,2
9860,1
9861,1
9862,2
9863,1
9864,1
9865,3
9866,1
9867,3
9868,1
9869,1
9870,2
9871,2
9872,1
9873,1
9874,1
9875,2
9876,1
9877,1
9878,1
9879,1
9880,1
9881,2
9882,1
9883,3
9884,1
9885,1
9886,1
9887,1
9888,2
9889,1
9890,2
9891,1
9892,2
9893,1
9894,3
9895,2
9896,1
9897,1
9898,1
9899,1
9900,3
9901,3
9902,3
9903,1
9904,3
9905,1
9906,1
9907,1
9908,2
9909,2
9910,1
9911,3
9912,1
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,2
9920,1
9921,1
9922,1
9923,3
9924,3
9925,3
9926,3
9927,1
9928,1
9929,3
9930,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,2
9939,1
9940,1
9941,2
9942,0
9943,1
9944,1
9945,1
9946,1
9947,2
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,1
9955,1
9956,1
9957,3
9958,1
9959,2
9960,1
9961,1
9962,1
9963,0
9964,1
9965,3
9966,1
9967,1
9968,1
9969,2
9970,1
9971,0
9972,1
9973,1
9974,1
9975,1
9976,2
9977,1
9978,3
9979,1
9980,1
9981,3
9982,2
9983,1
9984,1
9985,1
9986,1
9987,3
9988,1
9989,2
9990,1
9991,1
9992,2
9993,1
9994,1
9995,1
9996,1
9997,1
9998,2
9999,1
10000,1
10001,1
10002,1
10003,1
10004,2
10005,1
10006,1
10007,1
10008,2
10009,1
10010,1
10011,2
10012,1
10013,3
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,3
10023,0
10024,1
10025,1
10026,1
10027,1
10028,2
10029,1
10030,1
10031,1
10032,1
10033,1
10034,1
10035,1
10036,1
10037,1
10038,1
10039,1
10040,1
10041,1
10042,1
10043,1
10044,3
10045,2
10046,2
10047,3
10048,2
10049,2
10050,1
10051,1
10052,1
10053,1
10054,2
10055,1
10056,1
10057,2
10058,2
10059,1
10060,1
10061,1
10062,2
10063,2
10064,1
10065,1
10066,0
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,2
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,2
10093,1
10094,1
10095,3
10096,1
10097,2
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,0
10106,2
10107,1
10108,2
10109,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,0
10118,0
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,3
10139,1
10140,1
10141,1
10142,2
10143,3
10144,1
10145,2
10146,1
10147,1
10148,3
10149,1
10150,0
10151,1
10152,1
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,1
10177,2
10178,3
10179,1
10180,2
10181,1
10182,1
10183,1
10184,1
10185,1
10186,1
10187,1
10188,3
10189,2
10190,1
10191,1
10192,3
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,0
10201,1
10202,1
10203,1
10204,2
10205,1
10206,1
10207,1
10208,2
10209,1
10210,2
10211,1
10212,1
10213,1
10214,2
10215,1
10216,0
10217,2
10218,1
10219,1
10220,2
10221,1
10222,2
10223,2
10224,1
10225,1
10226,1
10227,3
10228,1
10229,1
10230,1
10231,1
10232,2
10233,1
10234,1
10235,1
10236,1
10237,0
10238,1
10239,3
10240,1
10241,1
10242,1
10243,2
10244,1
10245,3
10246,2
10247,1
10248,1
10249,1
10250,2
10251,1
10252,2
10253,2
10254,1
10255,2
10256,1
10257,1
10258,1
10259,2
10260,3
10261,2
10262,1
10263,1
10264,1
10265,1
10266,1
10267,1
10268,1
10269,2
10270,2
10271,1
10272,2
10273,1
10274,3
10275,2
10276,1
10277,1
10278,2
10279,1
10280,1
10281,1
10282,1
10283,2
10284,1
10285,1
10286,2
10287,1
10288,1
10289,1
10290,3
10291,0
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,0
10310,3
10311,1
10312,1
10313,1
10314,0
10315,1
10316,1
10317,1
10318,1
10319,1
10320,3
10321,1
10322,1
10323,1
10324,0
10325,2
10326,2
10327,1
10328,2
10329,2
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,3
10343,2
10344,1
10345,2
10346,1
10347,2
10348,2
10349,1
10350,1
10351,1
10352,1
10353,3
10354,2
10355,1
10356,1
10357,2
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,3
10365,1
10366,0
10367,1
10368,2
10369,1
10370,2
10371,2
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,3
10380,1
10381,1
10382,3
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,2
10395,1
10396,3
10397,1
10398,1
10399,1
10400,1
10401,2
10402,1
10403,1
10404,3
10405,3
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,2
10413,1
10414,1
10415,1
10416,1
10417,2
10418,1
10419,1
10420,2
10421,1
10422,2
10423,2
10424,3
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,1
10435,2
10436,2
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,3
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,3
10451,2
10452,2
10453,3
10454,1
10455,2
10456,1
10457,2
10458,1
10459,1
10460,1
10461,2
10462,1
10463,2
10464,1
10465,2
10466,1
10467,1
10468,2
10469,2
10470,1
10471,1
10472,1
10473,1
10474,3
10475,1
10476,1
10477,1
10478,1
10479,2
10480,1
10481,1
10482,1
10483,3
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,1
10493,2
10494,3
10495,1
10496,2
10497,1
10498,2
10499,1
10500,0
10501,3
10502,1
10503,1
10504,1
10505,1
10506,2
10507,1
10508,3
10509,1
10510,3
10511,3
10512,1
10513,2
10514,1
10515,1
10516,2
10517,1
10518,1
10519,3
10520,2
10521,1
10522,1
10523,1
10524,1
10525,3
10526,1
10527,1
10528,1
10529,1
10530,1
10531,1
10532,3
10533,1
10534,1
10535,2
10536,1
10537,1
10538,0
10539,1
10540,1
10541,2
10542,1
10543,1
10544,1
10545,1
10546,2
10547,1
10548,1
10549,1
10550,1
10551,1
10552,1
10553,1
10554,1
10555,3
10556,1
10557,2
10558,1
10559,1
10560,1
10561,3
10562,1
10563,2
10564,2
10565,1
10566,1
10567,1
10568,3
10569,2
10570,2
10571,1
10572,2
10573,1
10574,1
10575,1
10576,1
10577,1
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,0
10585,1
10586,2
10587,1
10588,1
10589,1
10590,3
10591,3
10592,2
10593,1
10594,2
10595,1
10596,1
10597,1
10598,1
10599,1
10600,2
10601,1
10602,1
10603,3
10604,1
10605,1
10606,3
10607,1
10608,2
10609,2
10610,2
10611,1
10612,2
10613,1
10614,1
10615,2
10616,1
10617,3
10618,1
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10625,2
10626,1
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,2
10635,0
10636,1
10637,1
10638,1
10639,1
10640,2
10641,1
10642,1
10643,1
10644,1
10645,1
10646,1
10647,1
10648,2
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,2
10659,1
10660,1
10661,2
10662,1
10663,1
10664,1
10665,1
10666,2
10667,3
10668,3
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,3
10680,1
10681,1
10682,1
10683,0
10684,3
10685,1
10686,1
10687,1
10688,1
10689,1
10690,1
10691,1
10692,2
10693,1
10694,1
10695,1
10696,2
10697,1
10698,1
10699,2
10700,1
10701,1
10702,2
10703,1
10704,1
10705,1
10706,1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,1
10717,2
10718,1
10719,1
10720,2
10721,1
10722,1
10723,1
10724,1
10725,1
10726,1
10727,1
10728,2
10729,1
10730,2
10731,1
10732,1
10733,1
10734,1
10735,1
10736,1
10737,1
10738,2
10739,1
10740,1
10741,2
10742,1
10743,3
10744,1
10745,1
10746,1
10747,1
10748,2
10749,3
10750,1
10751,1
10752,1
10753,1
10754,1
10755,2
10756,1
10757,2
10758,1
10759,1
10760,1
10761,1
10762,0
10763,2
10764,1
10765,1
10766,3
10767,2
10768,2
10769,1
10770,1
10771,1
10772,1
10773,1
10774,1
10775,0
10776,1
10777,3
10778,1
10779,1
10780,1
10781,0
10782,1
10783,2
10784,1
10785,1
10786,3
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10798,2
10799,3
10800,1
10801,0
10802,3
10803,1
10804,1
10805,1
10806,1
10807,1
10808,1
10809,2
10810,2
10811,2
10812,1
10813,1
10814,1
10815,1
10816,2
10817,1
10818,1
10819,1
10820,1
10821,2
10822,1
10823,1
10824,1
10825,1
10826,1
10827,1
10828,1
10829,3
10830,1
10831,1
10832,3
10833,1
10834,1
10835,1
10836,1
10837,1
10838,1
10839,0
10840,1
10841,1
10842,2
10843,1
10844,1
10845,1
10846,1
10847,2
10848,1
10849,2
10850,1
10851,1
10852,3
10853,3
10854,1
10855,1
10856,1
10857,1
10858,1
10859,1
10860,2
10861,2
10862,1
10863,1
10864,1
10865,1
10866,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,1
10873,1
10874,2
10875,1
10876,0
10877,1
10878,1
10879,1
10880,1
10881,1
10882,2
10883,1
10884,1
10885,1
10886,1
10887,1
10888,1
10889,1
10890,1
10891,1
10892,1
10893,1
10894,2
10895,2
10896,1
10897,1
10898,1
10899,2
10900,1
10901,2
10902,2
10903,3
10904,1
10905,1
10906,2
10907,1
10908,1
10909,2
10910,1
10911,3
10912,1
10913,1
10914,1
10915,3
10916,1
10917,1
10918,2
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,1
10926,2
10927,1
10928,1
10929,3
10930,2
10931,2
10932,1
10933,1
10934,3
10935,0
10936,2
10937,1
10938,2
10939,2
10940,2
10941,1
10942,1
10943,1
10944,1
10945,1
10946,1
10947,3
10948,3
10949,1
10950,1
10951,1
10952,1
10953,1
10954,3
10955,1
10956,1
10957,1
10958,1
10959,1
10960,1
10961,1
10962,1
10963,0
10964,1
10965,1
10966,1
10967,1
10968,1
10969,1
10970,2
10971,2
10972,1
10973,3
10974,1
10975,1
10976,1
10977,3
10978,0
10979,1
10980,1
10981,1
10982,1
10983,2
10984,1
10985,1
10986,2
10987,2
10988,1
10989,1
10990,1
10991,1
10992,1
10993,1
10994,2
10995,1
10996,1
10997,1
10998,0
10999,1
11000,1
11001,1
11002,1
11003,1
11004,1
11005,1
11006,1
11007,2
11008,1
11009,1
11010,1
11011,2
11012,1
11013,1
11014,1
11015,1
11016,3
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,2
11031,1
11032,1
11033,1
11034,1
11035,1
11036,1
11037,1
11038,2
11039,1
11040,1
11041,1
11042,1
11043,2
11044,1
11045,2
11046,1
11047,2
11048,1
11049,1
11050,1
11051,2
11052,1
11053,1
11054,1
11055,2
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11064,1
11065,3
11066,1
11067,1
11068,1
11069,3
11070,1
11071,1
11072,3
11073,1
11074,1
11075,1
11076,1
11077,1
11078,1
11079,1
11080,1
11081,2
11082,1
11083,1
11084,2
11085,3
11086,1
11087,1
11088,1
